"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"*  Diane  ( Zerynthia polyxena )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	8267	"Zerynthia polyxena"	"Zerynthia polyxena (Denis & Schiffermüller, 1775)"	"Diane (La), Thaïs (La)"	"LC"	""	"LC"	""	"CDH4"	""	"NI2"	""					
"*  Proserpine  ( Zerynthia rumina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Papilionidae"	8268	"Zerynthia rumina"	"Zerynthia rumina (Linnaeus, 1758)"	"Proserpine (La), Thaïs écarlate (La), Proserpine d'Honorat (La)"	"LC"	""	"LC"	""			"NI3"	""					
"Hespérie de l’Ormière  ( Pyrgus malvae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53221	"Pyrgus malvae"	"Pyrgus malvae (Linnaeus, 1758)"	"Hespérie de l’Ormière (L'), Hespérie de la Mauve (L'), Hespérie du Chardon (L'), Tacheté (Le), Plain-Chant (Le), Hespérie Plain-Chant (L')"	"LC"	""											
"Hespérie du Faux-Buis  ( Pyrgus alveus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53229	"Pyrgus alveus"	"Pyrgus alveus (Hübner, 1803)"	"Hespérie du Faux-Buis, Plain-Chant (Le), Dé-à-jouer (Le), Hespérie frillitaire (L')"	"LC"	""	"LC"	""									
"-  ( Pyrgus alveus alveus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53231	"Pyrgus alveus alveus"	"Pyrgus alveus alveus (Hübner, 1803)"	""			"DD"	""									
"Hespérie des Potentilles  ( Pyrgus armoricanus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53236	"Pyrgus armoricanus"	"Pyrgus armoricanus (Oberthür, 1910)"	"Hespérie des Potentilles (L'), Armoricain (L')"	"LC"	""	"LC"	""									
"Hespérie des Hélianthèmes  ( Pyrgus bellieri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53240	"Pyrgus bellieri"	"Pyrgus foulquieri (Oberthür, 1910)"	"Hespérie des Hélianthèmes (L'), Hespérie de Foulquier (L')"	"LC"	""	"LC"	""									
"Hespérie de l'Alchémille  ( Pyrgus serratulae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53242	"Pyrgus serratulae"	"Pyrgus serratulae (Rambur, 1839)"	"Hespérie de l'Alchémille (L'), Hespérie de l'Armoise (L'), Olivâtre (L')"	"LC"	""	"LC"	""									
"Hespérie de la Parcinière  ( Pyrgus carlinae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53246	"Pyrgus carlinae"	"Pyrgus carlinae (Rambur, 1839)"	"Hespérie de la Parcinière (L'), Hespérie de la Carline (L'), Carlin (Le)"	"LC"	""	"LC"	""									
"Hespérie des Cirses  ( Pyrgus cirsii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53248	"Pyrgus cirsii"	"Pyrgus cirsii (Rambur, 1839)"	"Hespérie des Cirses (L'), Hespérie de Rambur (L')"	"NT"	"pr. A2c"	"LC"	""									
"Hespérie de la Malope  ( Pyrgus onopordi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53251	"Pyrgus onopordi"	"Pyrgus onopordi (Rambur, 1839)"	"Hespérie de la Malope (L'), Vergeté (Le)"	"LC"	""	"LC"	""									
"Hespérie du Sida  ( Pyrgus sidae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53258	"Pyrgus sidae"	"Pyrgus sidae (Esper, 1784)"	"Hespérie du Sida (L'), Hespérie de l'Abutilon (L'), Chamarré (Le), Hespérie à bandes jaunes (L')"	"LC"	""	"LC"	""									"Déterminante"
"Hespérie des frimas  ( Pyrgus andromedae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53262	"Pyrgus andromedae"	"Pyrgus andromedae (Wallengren, 1853)"	"Hespérie des frimas (L'), Hespérie de Wallengren (L'), Point d'exclamation (Le)"	"LC"	""	"NT"	"pr. B2b(iii)"									
"Hespérie du Pas-d'âne  ( Pyrgus cacaliae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53264	"Pyrgus cacaliae"	"Pyrgus cacaliae (Rambur, 1839)"	"Hespérie du Pas-d'âne (L'), Hespérie obscure (L'), Tavelé (Le)"	"LC"	""	"NT"	"pr. B2b(iii)"									
"Hespérie des Sanguisorbes  ( Spialia sertorius )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53269	"Spialia sertorius"	"Spialia sertorius (Hoffmannsegg, 1804)"	"Hespérie des Sanguisorbes (L'), Sao (La), Roussâtre (Le), Tacheté (Le)"	"LC"	""	"LC"	""									
"Hespérie de l'Alcée  ( Carcharodus alceae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53291	"Carcharodus alceae"	"Carcharodus alceae (Esper, 1780)"	"Hespérie de l'Alcée (L'), Hespérie de la Passe-Rose (L'), Grisette (La), Hespérie de la Guimauve (L'), Hespérie de la Mauve (L')"	"LC"	""	"LC"	""									
"Point de Hongrie  ( Erynnis tages )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53307	"Erynnis tages"	"Erynnis tages (Linnaeus, 1758)"	"Point de Hongrie (Le), Grisette (La)"	"LC"	""	"LC"	""									
"Miroir  ( Heteropterus morpheus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53312	"Heteropterus morpheus"	"Heteropterus morpheus (Pallas, 1771)"	"Miroir (Le), Stérope (Le)"	"LC"	""											
"Hespérie du Brome  ( Carterocephalus palaemon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53315	"Carterocephalus palaemon"	"Carterocephalus palaemon (Pallas, 1771)"	"Hespérie du Brome (L'), Échiquier (L'), Palémon (Le), Petit Pan (Le)"	"LC"	""	"VU"	"D2"									
"Hespérie du Chiendent  ( Thymelicus acteon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53320	"Thymelicus acteon"	"Thymelicus acteon (Rottemburg, 1775)"	"Hespérie du Chiendent (L'), Hespérie Actéon (L'), Actéon (L')"	"LC"	""	"LC"	""									
"Virgule  ( Hesperia comma )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53332	"Hesperia comma"	"Hesperia comma (Linnaeus, 1758)"	"Virgule (La), Comma (Le)"	"LC"	""	"LC"	""									
"Hespérie du Barbon  ( Gegenes pumilio )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	53341	"Gegenes pumilio"	"Gegenes pumilio (Hoffmannsegg, 1804)"	"Hespérie du Barbon (L')"	"CR"	"B2ab(i,ii,iii,iv,v) D"	"RE"	""									"Déterminante"
"Monarque  ( Danaus plexippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53350	"Danaus plexippus"	"Danaus plexippus (Linnaeus, 1758)"	"Monarque (Le), Monarque américain (Le)"	"NA"	"b"											
"Petit Monarque  ( Danaus chrysippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53352	"Danaus chrysippus"	"Danaus chrysippus (Linnaeus, 1758)"	"Petit Monarque (Le)"	"LC"	""	"NA"	""									
"Petite Coronide  ( Satyrus actaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53356	"Satyrus actaea"	"Satyrus actaea (Esper, 1781)"	"Petite Coronide (La), Actéon (L'), Coronis (Le), Actée (L')"	"LC"	""	"NT"	"pr. B2b(iii, iv)"									
"Grande Coronide  ( Satyrus ferula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53358	"Satyrus ferula"	"Satyrus ferula (Fabricius, 1793)"	"Grande Coronide (La), Pupillé (Le), Semi-Actéon (Le)"	"LC"	""	"LC"	""									
"Grand Nègre des bois  ( Minois dryas )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53364	"Minois dryas"	"Minois dryas (Scopoli, 1763)"	"Grand Nègre des bois (Le), Dryade (La)"	"LC"	""	"LC"	""									
"Silène  ( Brintesia circe )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53367	"Brintesia circe"	"Brintesia circe (Fabricius, 1775)"	"Silène (Le), Circé (Le)"	"LC"	""	"LC"	""									
"Mercure  ( Arethusana arethusa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53370	"Arethusana arethusa"	"Arethusana arethusa (Denis & Schiffermüller, 1775)"	"Mercure (Le), Petit Agreste (Le)"	"LC"	""	"LC"	""									
"Sylvandre  ( Hipparchia fagi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53376	"Hipparchia fagi"	"Hipparchia fagi (Scopoli, 1763)"	"Sylvandre (Le), Portier de la forêt (Le), Silène (Le), Grand Sylvandre (Le)"	"LC"	""	"LC"	""									
"Chevron blanc  ( Hipparchia fidia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53378	"Hipparchia fidia"	"Hipparchia fidia (Linnaeus, 1767)"	"Chevron blanc (Le), Faune (Le), Ocellé pindique (L')"	"LC"	""	"LC"	""									
"Petit Sylvandre  ( Hipparchia alcyone )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53379	"Hipparchia alcyone"	"Hipparchia alcyone (Denis & Schiffermüller, 1775)"	"Petit Sylvandre (Le)"	"LC"	""	"DD"	""									
"Mercure tyrrhénien  ( Hipparchia neomiris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53389	"Hipparchia neomiris"	"Hipparchia neomiris (Godart, 1823)"	"Mercure tyrrhénien (Le), Agreste tyrrhénien (L')"	"LC"	""											
"Agreste  ( Hipparchia semele )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53391	"Hipparchia semele"	"Hipparchia semele (Linnaeus, 1758)"	"Agreste (L')"	"LC"	""	"LC"	""									
"Agreste flamboyant  ( Hipparchia aristaeus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53397	"Hipparchia aristaeus"	"Hipparchia aristaeus (Bonelli, 1826)"	"Agreste flamboyant (L')"	"LC"	""											
"Hermite  ( Chazara briseis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53425	"Chazara briseis"	"Chazara briseis (Linnaeus, 1764)"	"Hermite (L'), Ermite (L')"	"VU"	"A2c"	"EN"	"A2ac"									
"Moiré blanc-fascié  ( Erebia ligea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53449	"Erebia ligea"	"Erebia ligea (Linnaeus, 1758)"	"Moiré blanc-fascié (Le), Grand nègre hongrois (Le), Nègre (Le), Nègre hongrois (Le)"	"LC"	""	"LC"	""									
"Moiré frange-pie  ( Erebia euryale )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53451	"Erebia euryale"	"Erebia euryale (Esper, 1805)"	"Moiré frange-pie (Le), Moiré frangé (Le)"	"LC"	""	"LC"	""									
"Moiré variable  ( Erebia manto )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53459	"Erebia manto"	"Erebia manto (Denis & Schiffermüller, 1775)"	"Moiré variable (Le), Petit Nègre hongrois (Le), Grand Nègre bernois (Le), Moiré rayé (Le), Pollux (Le), Satyre Machabée (Le)"	"LC"	""	"NT"	"pr. B2a"									
"Moiré de la Canche  ( Erebia epiphron )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53467	"Erebia epiphron"	"Erebia epiphron (Knoch, 1783)"	"Moiré de la Canche (Le), Moiré alpestre (Le)"	"LC"	""	"LC"	""									
"Moiré aveuglé  ( Erebia pharte )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53477	"Erebia pharte"	"Erebia pharte (Hübner, 1804)"	"Moiré aveuglé (Le), Moiré sans points (Le)"	"LC"	""	"NT"	"pr. B2b(iii)"									"Déterminante"
"Moiré des Pâturins  ( Erebia melampus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53479	"Erebia melampus"	"Erebia melampus (Fuessly, 1775)"	"Moiré des Pâturins (Le), Montagnard (Le), Petit Moiré (Le)"	"LC"	""	"NT"	"pr. B2b(iii)"									
"*  Moiré des Sudètes  ( Erebia sudetica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53481	"Erebia sudetica"	"Erebia sudetica Staudinger, 1861"	"Moiré des Sudètes (Le)"	"LC"	""			"CDH4"	""	"NI2"	""					
"Moiré sylvicole  ( Erebia aethiops )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53483	"Erebia aethiops"	"Erebia aethiops (Esper, 1777)"	"Moiré sylvicole (Le), Nègre à bandes fauves (Le), Grand Nègre à bandes fauves (Le), Grand Nègre (Le),  Éthiopien (L')"	"LC"	""	"LC"	""									
"Moiré franconien  ( Erebia medusa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53487	"Erebia medusa"	"Erebia medusa (Denis & Schiffermüller, 1775)"	"Moiré franconien (Le), Franconien (Le), Nègre à bandes fauves (Le), Moyen Nègre à bandes fauves (Le), Moiré brun (Le), Méduse (Le)"	"LC"	""	"DD"	""									
"Moiré chamoisé  ( Erebia gorge )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53506	"Erebia gorge"	"Erebia gorge (Hübner, 1804)"	"Moiré chamoisé (Le), Satyre Gorgé (Le)"	"LC"	""	"LC"	""									
"Moiré pyrénéen  ( Erebia gorgone )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53516	"Erebia gorgone"	"Erebia gorgone Boisduval, 1833"	"Moiré pyrénéen (Le)"	"LC"	""											
"Moiré fauve  ( Erebia mnestra )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53518	"Erebia mnestra"	"Erebia mnestra (Hübner, 1804)"	"Moiré fauve (Le)"	"LC"	""	"LC"	""									
"Moiré provençal  ( Erebia epistygne )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53520	"Erebia epistygne"	"Erebia epistygne (Hübner, 1819)"	"Moiré provençal (Le), Moiré de Provence (Le)"	"NT"	"pr. B2b(i,ii)"	"VU"	"A2ac"									"Déterminante"
"Moiré cuivré  ( Erebia tyndarus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53522	"Erebia tyndarus"	"Erebia tyndarus (Esper, 1781)"	"Moiré cuivré (Le)"	"DD"	""											
"Moiré ottoman  ( Erebia ottomana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53534	"Erebia ottomana"	"Erebia ottomana Herrich-Schäffer, 1847"	"Moiré ottoman (Le)"	"LC"	""											
"Moiré fontinal  ( Erebia pronoe )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53538	"Erebia pronoe"	"Erebia pronoe (Esper, 1780)"	"Moiré fontinal (Le), Pronoë (Le), Moiré foncé (Le), Arachné (L')"	"LC"	""											
"Moiré des pierriers  ( Erebia scipio )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53542	"Erebia scipio"	"Erebia scipio Boisduval, 1833"	"Moiré des pierriers (Le)"	"NT"	"pr. A2c"	"LC"	""									
"Moiré cantabrique  ( Erebia lefebvrei )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53546	"Erebia lefebvrei"	"Erebia lefebvrei (Boisduval, 1828)"	"Moiré cantabrique (Le),  Moiré de Lefèbvre (Le)"	"NT"	"pr. A2c"											
"Moiré automnal  ( Erebia neoridas )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53562	"Erebia neoridas"	"Erebia neoridas (Boisduval, 1828)"	"Moiré automnal (Le)"	"LC"	""	"LC"	""									
"Moiré des Luzules  ( Erebia oeme )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53564	"Erebia oeme"	"Erebia oeme (Hübner, 1804)"	"Moiré des Luzules (Le), Moiré (Le), Moiré châtain (Le)"	"LC"	""											
"Moiré cendré  ( Erebia pandrose )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53576	"Erebia pandrose"	"Erebia pandrose (Borkhausen, 1788)"	"Moiré cendré (Le), Grand Nègre bernois (Le)"	"LC"	""	"LC"	""									
"Tircis  ( Pararge aegeria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53595	"Pararge aegeria"	"Pararge aegeria (Linnaeus, 1758)"	"Tircis (Le), Argus des Bois (L'), Égérie (L')"	"LC"	""	"LC"	""									
"Mégère  ( Lasiommata megera )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53604	"Lasiommata megera"	"Lasiommata megera (Linnaeus, 1767)"	"Mégère (La), Satyre (Le)"	"LC"	""	"LC"	""									
"Némusien  ( Lasiommata maera )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53609	"Lasiommata maera"	"Lasiommata maera (Linnaeus, 1758)"	"Némusien (Le), Ariane (L'), Némutien (Le), Satyre (Le)"	"LC"	""	"LC"	""									
"Gorgone  ( Lasiommata petropolitana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53611	"Lasiommata petropolitana"	"Lasiommata petropolitana (Fabricius, 1787)"	"Gorgone (La)"	"LC"	""	"LC"	""									
"*  Bacchante  ( Lopinga achine )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53615	"Lopinga achine"	"Lopinga achine (Scopoli, 1763)"	"Bacchante (La), Déjanire (La)"	"NT"	"pr. A2c"	"RE"	""	"CDH4"	""	"NI2"	""					"Déterminante"
"*  Fadet des Laîches  ( Coenonympha oedippus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53621	"Coenonympha oedippus"	"Coenonympha oedippus (Fabricius, 1787)"	"Fadet des Laîches (Le), Oedipe (L')"	"NT"	"pr. B2b(ii,iv,v)"			"CDH2, CDH4"	" "	"NI2"	""					
"Fadet commun  ( Coenonympha pamphilus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53623	"Coenonympha pamphilus"	"Coenonympha pamphilus (Linnaeus, 1758)"	"Fadet commun (Le), Procris (Le), Petit Papillon des foins (Le), Pamphile (Le)"	"LC"	""	"LC"	""									
"*  Fadet des tourbières  ( Coenonympha tullia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53631	"Coenonympha tullia"	"Coenonympha tullia (O.F. Müller, 1764)"	"Fadet des tourbières (Le), Daphnis (Le)"	"EN"	"B2ab(i,ii,iv,v)"					"NI3"	""					
"Fadet des garrigues  ( Coenonympha dorus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53640	"Coenonympha dorus"	"Coenonympha dorus (Esper, 1782)"	"Fadet des garrigues (Le), Palémon (Le), Doré (Le)"	"LC"	""	"LC"	""									
"Fadet tyrrhénien  ( Coenonympha corinna )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53647	"Coenonympha corinna"	"Coenonympha corinna (Hübner, 1804)"	"Fadet tyrrhénien (Le)"	"LC"	""											
"*  Mélibée  ( Coenonympha hero )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53651	"Coenonympha hero"	"Coenonympha hero (Linnaeus, 1761)"	"Mélibée (Le), Moelibée (Le), Fadet de l'Élyme (Le)"	"CR"	"B2ab(i,ii,iii,iv,v)"			"CDH4"	""	"NI2"	""					
"Céphale  ( Coenonympha arcania )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53661	"Coenonympha arcania"	"Coenonympha arcania (Linnaeus, 1761)"	"Céphale (Le), Arcanie (L')"	"LC"	""	"LC"	""									
"Fadet de la Mélique  ( Coenonympha glycerion )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53663	"Coenonympha glycerion"	"Coenonympha glycerion (Borkhausen, 1788)"	"Fadet de la Mélique (Le), Iphis (L'), Semi-Procris (Le)"	"LC"	""	"LC"	""									
"Myrtil  ( Maniola jurtina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53668	"Maniola jurtina"	"Maniola jurtina (Linnaeus, 1758)"	"Myrtil (Le), Myrtile (Le), Jurtine (La), Janire (La)"	"LC"	""	"LC"	""									
"Misis  ( Hyponephele lycaon )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53676	"Hyponephele lycaon"	"Hyponephele lycaon (Rottemburg, 1775)"	"Misis (Le), Lycaon (Le), Bioculé (Le)"	"LC"	""	"LC"	""									
"Louvet  ( Hyponephele lupina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	53678	"Hyponephele lupina"	"Hyponephele lupina (O. Costa, 1836)"	"Louvet (Le)"	"NT"	"pr. B2b(i,ii,iv,v)"	"EN"	"A2ac"									
