"Nom"	"PHYLUM"	"CLASSE"	"ORDRE"	"FAMILLE"	"CD_REF"	"LB_NOM"	"NOM_VALIDE"	"NOM_VERN"	"LRN"	"LRN_det"	"LRR"	"LRR_det"	"DH"	"DH_det"	"PN"	"PN_det"	"PR"	"PR_det"	"PD"	"PD_det"	"ZNIEFF"
"-  ( Lozotaenia straminea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Tortricidae"	247710	"Lozotaenia straminea"	"Lozotaenia straminea (Schawerda, 1936)"	""													"Déterminante"
"-  ( Tosirips magyarus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Tortricidae"	247720	"Tosirips magyarus"	"Tosirips magyarus Razowski, 1987"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Gypsochares baptodactylus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pterophoridae"	247793	"Gypsochares baptodactylus"	"Gypsochares baptodactylus (Zeller, 1850)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Calyciphora acarnella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pterophoridae"	247807	"Calyciphora acarnella"	"Calyciphora acarnella (Walsingham, 1898)"	""													"Déterminante"
"Teigne du cacao  ( Ephestia elutella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247888	"Ephestia elutella"	"Ephestia elutella (Hübner, 1796)"	"Teigne du cacao"													"Déterminante"
"Phycide géminée  ( Phycitodes binaevella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247895	"Phycitodes binaevella"	"Phycitodes binaevella (Hübner, 1813)"	"Phycide géminée"													"Déterminante"
"Phycide des sables  ( Ancylosis arenosella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247912	"Ancylosis arenosella"	"Ancylosis arenosella (Staudinger, 1859)"	"Phycide des sables"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Nyctegretis aenigmella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247915	"Nyctegretis aenigmella"	"Nyctegretis aenigmella Leraut, 2002"	""													"Déterminante"
"Phycide du genêt épineux  ( Asalebria florella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247941	"Asalebria florella"	"Asalebria florella (Mann, 1862)"	"Phycide du genêt épineux"													"Déterminante"
"Phycide libanaise  ( Bradyrrhoa confiniella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247946	"Bradyrrhoa confiniella"	"Bradyrrhoa confiniella Zeller, 1848"	"Phycide libanaise"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Myelois cribratella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247950	"Myelois cribratella"	"Myelois cribratella Zeller, 1847"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Phycide associée  ( Acrobasis consociella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	247967	"Acrobasis consociella"	"Acrobasis consociella (Hübner, 1813)"	"Phycide associée"													"Déterminante"
"Ilythie incarnat  ( Oncocera semirubella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	248011	"Oncocera semirubella"	"Oncocera semirubella (Scopoli, 1763)"	"Ilythie incarnat"													"Déterminante"
"Phycide de Corte  ( Delplanqueia cortella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	248030	"Delplanqueia cortella"	"Delplanqueia cortella (Constant, 1884)"	"Phycide de Corte"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Phycide de Matile  ( Pempeliella matilella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pyralidae"	248036	"Pempeliella matilella"	"Pempeliella matilella Leraut, 2001"	"Phycide de Matile"													"Déterminante"
"Métasie de Schawerda  ( Metasia cyrnealis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248096	"Metasia cyrnealis"	"Metasia cyrnealis Schawerda, 1926"	"Métasie de Schawerda"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Crambus de l'Ile de Beauté  ( Pediasia subflavellus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248253	"Pediasia subflavellus"	"Pediasia subflavellus (Duponchel, 1836)"	"Crambus de l'Ile de Beauté"													"Déterminante"
"Crambus de Vizzavona  ( Catoptria corsicellus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248277	"Catoptria corsicellus"	"Catoptria corsicellus (Duponchel, 1836)"	"Crambus de Vizzavona"													"Déterminante"
"Crambus à strie large  ( Agriphila latistria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248295	"Agriphila latistria"	"Agriphila latistria (Haworth, 1811)"	"Crambus à strie large"													"Déterminante"
"Crambus de Dubrovnik  ( Agriphila tolli )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248302	"Agriphila tolli"	"Agriphila tolli (Błeszyński, 1952)"	"Crambus de Dubrovnik"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Crambus de Moucha  ( Euchromius mouchai )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248328	"Euchromius mouchai"	"Euchromius mouchai Błeszyński, 1961"	"Crambus de Moucha"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Crambus du Turkestan  ( Euchromius gratiosella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248330	"Euchromius gratiosella"	"Euchromius gratiosella (Caradja, 1910)"	"Crambus du Turkestan"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Eudorée corse  ( Eudonia liebmanni )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	248346	"Eudonia liebmanni"	"Eudonia liebmanni (Petry, 1904)"	"Eudorée corse"													"Déterminante"
"Sphinx de Dahl  ( Hyles dahlii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Sphingidae"	248377	"Hyles dahlii"	"Hyles dahlii (Geyer, 1828)"	"Sphinx de Dahl (Le), Sphinx corse (Le)"													"Déterminante"
"Timie corse  ( Axia napoleona )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Cimeliidae"	248383	"Axia napoleona"	"Axia napoleona Schawerda, 1926"	"Timie corse (La)"													"Déterminante"
"Acidalie soyeuse  ( Idaea sericeata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248426	"Idaea sericeata"	"Idaea sericeata (Hübner, 1813)"	"Acidalie soyeuse (L')"													"Déterminante"
"Acidalie resplendissante  ( Idaea efflorata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248435	"Idaea efflorata"	"Idaea efflorata Zeller, 1849"	"Acidalie resplendissante (L')"													"Déterminante"
"Acidalie tyrrhénienne  ( Idaea obliquaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248447	"Idaea obliquaria"	"Idaea obliquaria (Turati, 1913)"	"Acidalie tyrrhénienne (L')"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Acidalie familière  ( Idaea fuscovenosa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248450	"Idaea fuscovenosa"	"Idaea fuscovenosa (Goeze, 1781)"	"Acidalie familière (L')"													"Déterminante"
"Impolie  ( Idaea aversata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248477	"Idaea aversata"	"Idaea aversata (Linnaeus, 1758)"	"Impolie (L'), l'Acidalie détournée (L')"													"Déterminante"
"Acidalie honorée  ( Scopula honestata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248501	"Scopula honestata"	"Scopula honestata (Mabille, 1869)"	"Acidalie honorée (L')"													"Déterminante"
"Rayure corse  ( Aplocera corsalta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248536	"Aplocera corsalta"	"Aplocera corsalta (Schawerda, 1928)"	"Rayure corse (La)"													"Déterminante"
"Cidarie de Wehrli  ( Colostygia cyrnea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248546	"Colostygia cyrnea"	"Colostygia cyrnea (Wehrli, 1925)"	"Cidarie de Wehrli (La)"													"Déterminante"
"Eupithécie des Lentisques  ( Eupithecia lentiscata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248617	"Eupithecia lentiscata"	"Eupithecia lentiscata Mabille, 1869"	"Eupithécie des Lentisques (L')"													"Déterminante"
"Eupithécie de l'Anthemis  ( Eupithecia extremata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248620	"Eupithecia extremata"	"Eupithecia extremata (Fabricius, 1787)"	"Eupithécie de l'Anthemis (L')"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Eupithécie sarde  ( Eupithecia sardoa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248623	"Eupithecia sardoa"	"Eupithecia sardoa Dietze, 1910"	"Eupithécie sarde (L')"													"Déterminante"
"Eupithécie tyrrhénienne  ( Eupithecia poecilata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248683	"Eupithecia poecilata"	"Eupithecia poecilata Püngeler, 1888"	"Eupithécie tyrrhénienne (L')"													"Déterminante"
"Périzome du Silène penché  ( Perizoma hydrata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248733	"Perizoma hydrata"	"Perizoma hydrata (Treitschke, 1829)"	"Périzome du Silène penché (La), Périzome terne (La)"													"Déterminante"
"Cidarie laiteuse  ( Pareulype casearia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248753	"Pareulype casearia"	"Pareulype casearia (Constant, 1884)"	"Cidarie laiteuse (La), Pareulype de Constant (Le)"													"Déterminante"
"Dévote  ( Solitanea mariae )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248756	"Solitanea mariae"	"Solitanea mariae (Stauder, 1921)"	"Dévote (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Mélanthie corse  ( Epirrhoe timozzaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248776	"Epirrhoe timozzaria"	"Epirrhoe timozzaria (Constant, 1884)"	"Mélanthie corse (La)"													"Déterminante"
"Ortholite bastiaise  ( Scotopteryx proximaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248800	"Scotopteryx proximaria"	"Scotopteryx proximaria (Rambur, 1833)"	"Ortholite bastiaise (L')"													"Déterminante"
"Ortholite retranchée  ( Scotopteryx obvallaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248806	"Scotopteryx obvallaria"	"Scotopteryx obvallaria (Mabille, 1867)"	"Ortholite retranchée (L')"													"Déterminante"
"Hémithée corse  ( Pseudoterpna corsicaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248826	"Pseudoterpna corsicaria"	"Pseudoterpna corsicaria (Rambur, 1833)"	"Hémithée corse (L')"													"Déterminante"
"Boarmie tyrrhénienne  ( Sardocyrnia bastelicaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248896	"Sardocyrnia bastelicaria"	"Sardocyrnia bastelicaria (Bellier, 1862)"	"Boarmie tyrrhénienne (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Bilieuse de Corse  ( Hylaea pinicolaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	248917	"Hylaea pinicolaria"	"Hylaea pinicolaria (Bellier, 1861)"	"Bilieuse de Corse (La)"													"Déterminante"
"Orgyie corse  ( Orgyia corsica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249041	"Orgyia corsica"	"Orgyia corsica Boisduval, 1834"	"Orgyie corse (L')"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Orgyie de la Statice  ( Orgyia rupestris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249043	"Orgyia rupestris"	"Orgyia rupestris Rambur, 1832"	"Orgyie de la Statice (L'), Orgyie rupestre (L')"													"Déterminante"
"Ocnogyne corse  ( Ocnogyna corsica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249079	"Ocnogyna corsica"	"Ocnogyna corsica (Rambur, 1832)"	"Ocnogyne corse (L')"													"Déterminante"
"Lithosie tyrrhénienne  ( Apaidia rufeola )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249111	"Apaidia rufeola"	"Apaidia rufeola (Rambur, 1832)"	"Lithosie tyrrhénienne (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Agrotide d'Asco  ( Euxoa haverkampfi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249165	"Euxoa haverkampfi"	"Euxoa haverkampfi (Standfuss, 1893)"	"Agrotide d'Asco (L')"													"Déterminante"
"Noctuelle des Champs  ( Euxoa temera boursini )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249174	"Euxoa temera boursini"	"Euxoa temera (Hübner, 1808)"	"Noctuelle des Champs (La)"													"Déterminante"
"Porte-Flèches corse  ( Agrotis endogaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249197	"Agrotis endogaea"	"Agrotis endogaea Boisduval, 1834"	"Porte-Flèches corse (Le)"													"Déterminante"
"Agrotide d'Ibiza  ( Agrotis schawerdai )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249199	"Agrotis schawerdai"	"Agrotis schawerdai Bytinski-Salz, 1937"	"Agrotide d'Ibiza (L')"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Noctuelle farouche  ( Agrotis trux )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249201	"Agrotis trux"	"Agrotis trux (Hübner, 1824)"	"Noctuelle farouche (La)"													"Déterminante"
"Ségétie du Kermès  ( Xestia kermesina )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249231	"Xestia kermesina"	"Xestia kermesina (Mabille, 1869)"	"Ségétie du Kermès (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Ségétie corse  ( Xestia jordani )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249233	"Xestia jordani"	"Xestia jordani (Turati, 1912)"	"Ségétie corse (La)"													"Déterminante"
"Agrotide insulaire  ( Standfussiana insulicola )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249237	"Standfussiana insulicola"	"Standfussiana insulicola (Turati, 1919)"	"Agrotide insulaire (L')"													"Déterminante"
"Hulotte  ( Noctua comes )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249249	"Noctua comes"	"Noctua comes Hübner, 1813"	"Hulotte (La)"													"Déterminante"
"Noctuelle héliaque  ( Panemeria tenebrata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249327	"Panemeria tenebrata"	"Panemeria tenebrata (Scopoli, 1763)"	"Noctuelle héliaque (La)"													"Déterminante"
"*  Noctuelle des Peucédans  ( Gortyna borelii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249356	"Gortyna borelii"	"Gortyna borelii Pierret, 1838"	"Noctuelle des Peucédans (La)"					"CDH2, CDH4"	" "	"NI2"	""					
"Monoglyphe  ( Apamea monoglypha )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249385	"Apamea monoglypha"	"Apamea monoglypha (Hufnagel, 1766)"	"Monoglyphe (La)"													"Déterminante"
"Doucette  ( Apamea lithoxylaea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249387	"Apamea lithoxylaea"	"Apamea lithoxylaea (Denis & Schiffermüller, 1775)"	"Doucette (La)"													"Déterminante"
"Campagnarde  ( Apamea crenata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249389	"Apamea crenata"	"Apamea crenata (Hufnagel, 1766)"	"Campagnarde (La)"													"Déterminante"
"Hadène de Rambur  ( Hecatera corsica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249468	"Hecatera corsica"	"Hecatera corsica (Rambur, 1832)"	"Hadène de Rambur (L')"													"Déterminante"
"Noctuelle capsulaire  ( Hadena bicruris )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249476	"Hadena bicruris"	"Hadena bicruris (Hufnagel, 1766)"	"Noctuelle capsulaire (La)"													"Déterminante"
"Hadène occitane  ( Hadena luteocincta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249482	"Hadena luteocincta"	"Hadena luteocincta (Rambur, 1834)"	"Hadène occitane (L')"													"Déterminante"
"-  ( Hadena sancta )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249491	"Hadena sancta"	"Hadena sancta (Staudinger, 1859)"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Leucanie veinée  ( Leucania arbia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249568	"Leucania arbia"	"Leucania joannisi Boursin & Rungs, 1952"	"Leucanie veinée (La)"													"Déterminante"
"Xanthie safranée  ( Jodia croceago )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249612	"Jodia croceago"	"Jodia croceago (Denis & Schiffermüller, 1775)"	"Xanthie safranée (La)"													"Déterminante"
"Jaspe vert  ( Dryobotodes eremita )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249616	"Dryobotodes eremita"	"Dryobotodes eremita (Fabricius, 1775)"	"Jaspe vert (Le)"													"Déterminante"
"Xyline australe  ( Aporophyla australis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249640	"Aporophyla australis"	"Aporophyla australis (Boisduval, 1829)"	"Xyline australe (La)"													"Déterminante"
"Xyline blanchissante  ( Aporophyla canescens asphodeli )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249643	"Aporophyla canescens asphodeli"	"Aporophyla canescens (Boisduval, 1827)"	"Xyline blanchissante (La), Xyline de l'Asphodèle (La)"													"Déterminante"
"Aubépinière corse  ( Allophyes corsica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249747	"Allophyes corsica"	"Allophyes corsica (Spuler, 1905)"	"Aubépinière corse (L')"													"Déterminante"
"Zéthède insulaire  ( Zethes insularis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Erebidae"	249762	"Zethes insularis"	"Zethes insularis Rambur, 1833"	"Zéthède insulaire (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Noctuelle de l'Euphorbe  ( Viminia euphorbiae acerbata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	249827	"Viminia euphorbiae acerbata"	"Acronicta euphorbiae (Denis & Schiffermüller, 1775)"	"Noctuelle de l'Euphorbe (La)"													"Déterminante"
"Nole des Germandrées  ( Nola subchlamydula )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nolidae"	249837	"Nola subchlamydula"	"Nola subchlamydula Staudinger, 1870"	"Nole des Germandrées (La)"													"Déterminante"
"-  ( Chamaesphecia aerifrons sardoa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Sesiidae"	253295	"Chamaesphecia aerifrons sardoa"	"Chamaesphecia aerifrons sardoa (Staudinger, 1856)"	""													"Déterminante"
"-  ( Lasiocampa trifolii cocles )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lasiocampidae"	253320	"Lasiocampa trifolii cocles"	"Lasiocampa trifolii cocles (Geyer, 1831)"	""													"Déterminante"
"*  Sphinx de l'Argousier  ( Hyles hippophaes hippophaes )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Sphingidae"	253333	"Hyles hippophaes hippophaes"	"Hyles hippophaes hippophaes (Esper, 1789)"	"Sphinx de l'Argousier"					"CDH4"	""	"NI2"	""					
"-  ( Euxoa aquilina falleri )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253349	"Euxoa aquilina falleri"	"Euxoa aquilina falleri (Schawerda, 1927)"	""													"Déterminante"
"-  ( Euxoa obelisca corsicola )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253353	"Euxoa obelisca corsicola"	"Euxoa obelisca corsicola Corti in Schawerda, 1928"	""													"Déterminante"
"-  ( Agrotis exclamationis corsica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253363	"Agrotis exclamationis corsica"	"Agrotis exclamationis corsica Rungs, 1977"	""													"Déterminante"
"-  ( Agrotis clavis corsa )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253365	"Agrotis clavis corsa"	"Agrotis clavis corsa (Püngeler, 1908)"	""													"Déterminante"
"Hadène corse  ( Hadena protai )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253407	"Hadena protai"	"Hadena sancta protai Berio, 1978"	"Hadène corse (L')"													"Déterminante"
"-  ( Mniotype anilis sylvatica )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253419	"Mniotype anilis sylvatica"	"Mniotype anilis sylvatica (Bellier, 1861)"	""													"Déterminante"
"-  ( Lithophane leautieri cyrnos )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	253424	"Lithophane leautieri cyrnos"	"Lithophane leautieri cyrnos Boursin, 1957"	""													"Déterminante"
"-  ( Pleurota semicanella )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Oecophoridae"	341858	"Pleurota semicanella"	"Pleurota pyropella semicanella Constant, 1885"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"*  Zygène de la Vésubie  ( Zygaena brizae vesubiana )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342726	"Zygaena brizae vesubiana"	"Zygaena brizae vesubiana Le Charles, 1933"	"Zygène de la Vésubie (La)"							"NI3"	""					
"*  -  ( Zygaena rhadamanthus rhadamanthus )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342850	"Zygaena rhadamanthus rhadamanthus"	"Zygaena rhadamanthus rhadamanthus (Esper, 1789)"	""							"NI3"	""					
"*  -  ( Zygaena rhadamanthus grisea )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342851	"Zygaena rhadamanthus grisea"	"Zygaena rhadamanthus grisea Oberthür, 1909"	""							"NI3"	""					
"*  -  ( Zygaena rhadamanthus stygia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Zygaenidae"	342853	"Zygaena rhadamanthus stygia"	"Zygaena rhadamanthus stygia Burgeff, 1914"	""							"NI3"	""					
"-  ( Agdistis protai )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pterophoridae"	343641	"Agdistis protai"	"Agdistis protai Arenberger, 1974"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"-  ( Agdistis melitensis )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pterophoridae"	343644	"Agdistis melitensis"	"Agdistis melitensis Amsel, 1954"	""													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Acidalie à collier blanc  ( Idaea albitorquata )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344252	"Idaea albitorquata"	"Idaea albitorquata (Püngeler, 1909)"	"Acidalie à collier blanc (L')"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Chésias corse  ( Chesias linogrisearia )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344434	"Chesias linogrisearia"	"Chesias linogrisearia Constant, 1888"	"Chésias corse (La)"													"Déterminante"
"Boarmie de Gibraltar  ( Ekboarmia atlanticaria )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	344909	"Ekboarmia atlanticaria"	"Ekboarmia atlanticaria (Staudinger, 1859)"	"Boarmie de Gibraltar (La)"													"Taxon du niveau 2 : espèce déterminante selon critères particuliers. L’assemblage d’un certain nombre d’espèces, ou l’abondance particulière de l’espèce peut justifier le classement en ZNIEFF."
"Marquetée de Corse  ( Leucochlaena turatii )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	345798	"Leucochlaena turatii"	"Leucochlaena turatii (Schawerda, 1931)"	"Marquetée de Corse (La)"													"Déterminante"
"Cucullie sarde  ( Cucullia hartigi )"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	346155	"Cucullia hartigi"	"Cucullia hartigi G. Ronkay & L. Ronkay, 1987"	"Cucullie sarde (La)"													"Déterminante"
